,name,best_loss_test,best_acc_test,best_loss_val,best_acc_val,best_acc_epochs,best_loss_epochs
0,income_group,0.24300925115092073,0.2954363490792634,0.23926800131511458,0.33466773418734985,1,0
1,married,0.12645493592139337,0.7189751801441153,0.12480978435091823,0.710968775020016,1,1
2,high.educ_group,0.09730318434435048,0.8734987990392313,0.08680767856472678,0.8831064851881505,1,1
3,race.ethnicity,0.1457028537869358,0.6309047237790232,0.13586569939545387,0.6613290632506005,0,0
4,female,0.12652056459620822,0.5996797437950361,0.1359841657505692,0.588470776621297,1,1
5,BMI_norm,1.865447436073859,32.79756617794235,1.411828290757606,24.82222340372298,0,1
6,age_norm,2.692707486301541,150.62299839871898,1.524566332753703,85.28025545436348,0,1
7,vol_norm,0.3692198876288531,0.3704761416555119,0.3748013058884608,0.3760767891657076,0,1
8,weight_norm,5.4986950497898315,2990.7866293034426,0.23371480387434948,127.11940802642114,0,1
9,height_norm,0.8686352402234288,8.63412214146317,0.8460525256142414,8.409651940302242,0,0
10,nihtbx_fluidcomp_uncorrected_norm,1.041435492143715,0.7811413193054444,1.0494890052667134,0.7871818939526621,0,0
11,nihtbx_cryst_uncorrected_norm,1.046031160866193,0.6438312759582666,1.0445633850830665,0.6429276233486789,0,1
12,nihtbx_pattern_uncorrected_norm,1.0291578966298038,0.9262004330026521,1.0156670258081466,0.9140589815602482,0,0
13,nihtbx_picture_uncorrected_norm,1.1647221097190252,1.06849141422513,1.1816215667846777,1.08399434391263,0,0
14,nihtbx_list_uncorrected_norm,1.0509458347928342,0.8321832270503903,1.0223467836769415,0.8095372293928893,0,0
15,nihtbx_flanker_uncorrected_norm,1.0585531902084167,0.8709938654048238,1.025157332897568,0.8435149486776922,0,1
16,nihtbx_picvocab_uncorrected_norm,1.143756020441353,0.7390599979983987,1.0612146944117795,0.6857242630041533,0,1
17,nihtbx_cardsort_uncorrected_norm,1.035167098522568,0.8897536974892414,1.0819383045498898,0.9299546082178243,0,0
18,nihtbx_totalcomp_uncorrected_norm,1.0079067159977981,0.6237405940377302,1.0112966349642214,0.6258385614741794,0,0
19,nihtbx_reading_uncorrected_norm,0.9792450171074359,0.7196591746053093,1.0141647497685649,0.7453220877483236,0,1
