,name,best_loss_test,best_acc_test,best_loss_val,best_acc_val,best_acc_epochs,best_loss_epochs
0,race.ethnicity,0.1446648774097403,0.5532425940752602,0.13436895756839848,0.6076861489191353,1,1
1,female,0.07583167363969301,0.6541232986389112,0.07525730667541845,0.6821457165732586,1,1
2,income_group,0.2615293162264186,0.2978382706164932,0.24847223970582716,0.3434747798238591,1,1
3,married,0.1327127375728708,0.7141713370696557,0.13789619341957943,0.7069655724579663,1,1
4,high.educ_group,0.061990272149360114,0.8710968775020016,0.05837017025729959,0.8823058446757406,0,0
5,BMI_norm,1.310412196945056,23.03916101631305,1.3765670739716773,24.20226493694956,0,1
6,age_norm,1.5143308983124,84.70769115292234,1.480374729471077,82.80825910728583,0,0
7,vol_norm,0.4573420943786279,0.4588983198277372,0.415909632002477,0.4173248266582016,0,1
8,weight_norm,0.31774892570306246,172.8263610888711,0.35979511147980886,195.6956565252202,0,1
9,height_norm,0.800243026452412,7.954312668885108,0.7930274395297487,7.882591229233387,0,1
10,nihtbx_fluidcomp_uncorrected_norm,1.083390540557446,0.8126099023750251,1.0985337097803243,0.8239679634332466,0,0
11,nihtbx_cryst_uncorrected_norm,1.1651546823396217,0.7171517487427442,1.1524360113090473,0.7093230248261109,0,1
12,nihtbx_pattern_uncorrected_norm,1.000027170173639,0.8999832678642914,1.004866295380054,0.9043387053392714,0,0
13,nihtbx_picture_uncorrected_norm,1.0648991849729783,0.9769157122573059,1.0927465605296738,1.002462907826261,0,1
14,nihtbx_list_uncorrected_norm,1.2908685346714872,1.022164020278723,1.162463857804994,0.9204880505967273,0,1
15,nihtbx_flanker_uncorrected_norm,1.5260571738640913,1.2556636129215872,1.5083248239216374,1.241073034208617,0,1
16,nihtbx_picvocab_uncorrected_norm,1.270559904955214,0.8209964455939752,1.1874711683409227,0.7673073028735489,0,0
17,nihtbx_cardsort_uncorrected_norm,1.3886975791570757,1.1936222806370096,1.5008652429756304,1.2900331006993095,0,1
18,nihtbx_totalcomp_uncorrected_norm,1.3805891392801741,0.8543744175027522,1.3823377061023818,0.8554564354608687,0,1
19,nihtbx_reading_uncorrected_norm,1.1878509643652422,0.8729666350267714,1.2247215741343074,0.9000634101030824,0,1
