,name,best_loss_test,best_acc_test,best_loss_val,best_acc_val,best_acc_epochs,best_loss_epochs
0,female,0.0835937060195031,0.6901521216973578,0.08151085687886246,0.7245796637309848,2,2
1,income_group,0.3928994513970551,0.2962369895916733,0.3752871193439126,0.32826261008807045,10,10
2,race.ethnicity,0.3378340123270491,0.6204963971176941,0.29979933653954416,0.6637309847878302,9,0
3,high.educ_group,0.07912132928999449,0.8742994395516414,0.07252372332436262,0.8831064851881505,12,0
4,married,0.1355109844711707,0.7261809447558046,0.14032474759104158,0.7101681345076061,9,0
5,BMI_norm,0.25778950797356637,4.532354790082065,0.23723815478163782,4.171028228833066,0,10
6,age_norm,0.9748955414331465,54.53309522618095,1.0971186128590373,61.369970976781424,0,6
7,vol_norm,0.26767190119282924,0.2685826395491393,0.26695003463708467,0.2678584029332841,0,11
8,weight_norm,0.18934812156365718,102.98804043234588,0.209476565627502,113.93607385908727,0,3
9,height_norm,0.6716724942453963,6.676336381605284,0.6735251482435949,6.694754240892714,0,2
10,nihtbx_fluidcomp_uncorrected_norm,1.0212748323658927,0.7660195539243895,1.006177989266413,0.7546955044504353,0,1
11,nihtbx_cryst_uncorrected_norm,1.053926832872548,0.6486907299276922,1.0549924314451562,0.6493468212069655,0,6
12,nihtbx_pattern_uncorrected_norm,0.9864370988978683,0.887753073552592,0.9937426503702962,0.8943279623698959,0,11
13,nihtbx_picture_uncorrected_norm,0.9210575491643315,0.8449585840547438,0.9566683620333767,0.8776275903535328,0,5
14,nihtbx_list_uncorrected_norm,1.086652720613991,0.8604574088958667,1.067762706258757,0.8454996419010208,0,1
15,nihtbx_flanker_uncorrected_norm,1.048919604433547,0.863067309316203,1.0139086855421837,0.8342596929105784,0,3
16,nihtbx_picvocab_uncorrected_norm,1.140076318867594,0.7366822168672438,1.0801754684997997,0.6979762520954264,0,0
17,nihtbx_cardsort_uncorrected_norm,0.9650967844588171,0.8295266095689051,1.0061589310510908,0.8648202741881005,0,7
18,nihtbx_totalcomp_uncorrected_norm,1.0015598416232987,0.6198125003909377,1.0023864794960968,0.6203243356403874,0,9
19,nihtbx_reading_uncorrected_norm,0.970995057764962,0.7135964631079864,1.0079959475392815,0.7407889201986589,0,8
