,name,best_loss_test,best_acc_test,best_loss_val,best_acc_val,best_acc_epochs,best_loss_epochs
0,income_group,0.30470125612208515,0.3074459567654123,0.29533455866255504,0.3530824659727782,15,16
1,race.ethnicity,0.20868965680356785,0.5700560448358687,0.19173457662614465,0.6244995996797438,13,0
2,married,0.12819952006527097,0.7253803042433947,0.1309300125647393,0.7245796637309848,16,14
3,high.educ_group,0.057143114393858836,0.8742994395516414,0.052157833444489966,0.8831064851881505,12,4
4,female,0.06049318825177329,0.7830264211369096,0.06348124764460006,0.7710168134507606,2,2
5,BMI_norm,0.469416402262435,8.253097790732586,0.451778756989967,7.942999712269816,0,1
6,age_norm,1.325523309272418,74.1462982886309,1.1834824304756304,66.20089821857486,0,0
7,vol_norm,0.07339271075063175,0.07364241613016977,0.10377496333003904,0.10412802898568856,0,11
8,weight_norm,0.325311958551216,176.93996447157727,0.3305566572398544,179.7925590472378,0,1
9,height_norm,0.7036866309453813,6.994553455264211,0.6524715377770967,6.485483308521817,0,12
10,nihtbx_fluidcomp_uncorrected_norm,1.0669371434647719,0.8002688283439251,1.044734615817654,0.7836158086625551,0,10
11,nihtbx_cryst_uncorrected_norm,1.2087158007656125,0.7439630415269716,1.1994414867831766,0.7382546662329864,0,3
12,nihtbx_pattern_uncorrected_norm,0.9927566076298538,0.8934409246146917,0.9873601029260909,0.8885842072095176,0,5
13,nihtbx_picture_uncorrected_norm,0.9906819009895417,0.9088305800890712,1.0416508011096377,0.9555880055606986,0,14
14,nihtbx_list_uncorrected_norm,1.0553802416933546,0.8356945321882506,1.0218283024857386,0.8091265004190853,0,6
15,nihtbx_flanker_uncorrected_norm,1.0919983056757907,0.8985134396579764,1.0544098364629204,0.867584985957516,0,13
16,nihtbx_picvocab_uncorrected_norm,1.14240220301241,0.738185470251201,1.0712134160453364,0.6921853889361489,0,3
17,nihtbx_cardsort_uncorrected_norm,1.076023514123799,0.9248703650420337,1.0849008308209067,0.9325008835193155,0,10
18,nihtbx_totalcomp_uncorrected_norm,1.1051088918009409,0.6838938924577161,1.071809693848829,0.6632868795036029,0,3
19,nihtbx_reading_uncorrected_norm,1.1129394726718875,0.8179132661598029,1.1158177518577361,0.8200280927867294,0,2
