,name,best_loss_test,best_acc_test,best_loss_val,best_acc_val,best_acc_epochs,best_loss_epochs
0,race.ethnicity,0.16832620148853458,0.5340272217774219,0.16019241174189353,0.5764611689351481,0,0
1,income_group,0.2644372333804544,0.2698158526821457,0.25771596280931,0.3130504403522818,0,0
2,married,0.13691237413759133,0.7077662129703763,0.1401116743003778,0.7013610888710968,0,0
3,female,0.10166102242145279,0.5292233787029623,0.10597982780755855,0.5036028823058447,0,0
4,high.educ_group,0.06351226000331515,0.8742994395516414,0.06015863716363716,0.8831064851881505,0,0
5,BMI_norm,3.814559069130304,67.06609662730185,3.702848216072858,65.10202537029623,0,0
6,age_norm,1.3940294813976182,77.97837019615693,1.2704677413806045,71.06664706765412,0,0
7,vol_norm,3.5485087288580863,3.5605828412730185,3.5078480753352683,3.519783013911129,0,0
8,weight_norm,1.7985263210568454,978.2336869495597,1.746996229796337,950.2060648518815,0,0
9,height_norm,2.4429051053342676,24.282161666833467,2.415842244107786,24.013168347177743,0,0
10,nihtbx_fluidcomp_uncorrected_norm,1.0181858377326862,0.7637024170117344,1.014282422031375,0.7607747330677042,0,0
11,nihtbx_cryst_uncorrected_norm,1.1267257946982585,0.6934982556357586,1.127533081152422,0.6939953329851382,0,0
12,nihtbx_pattern_uncorrected_norm,1.0742812023055945,0.9668093850080064,1.0492925590472377,0.9443200067866794,0,0
13,nihtbx_picture_uncorrected_norm,1.5040342821131905,1.3797694405524419,1.5431235613490792,1.4156286943617393,0,0
14,nihtbx_list_uncorrected_norm,1.1007349825172639,0.871608517282576,1.106534544041483,0.8762004720964272,0,0
15,nihtbx_flanker_uncorrected_norm,1.322563421831215,1.0882254631830464,1.3150715885208166,1.0820612544723278,0,0
16,nihtbx_picvocab_uncorrected_norm,1.9755480165382306,1.2765383205001501,1.9357104824484588,1.250796926603783,0,0
17,nihtbx_cardsort_uncorrected_norm,1.0370291350267715,0.8913540011696858,1.1099954182095677,0.9540708738866093,0,0
18,nihtbx_totalcomp_uncorrected_norm,1.085082128202562,0.6715004327680895,1.067994043672438,0.6609257620940503,0,0
19,nihtbx_reading_uncorrected_norm,1.2808647308471777,0.9413236644002703,1.326372328331415,0.974767704788831,0,0
