,name,best_loss_test,best_acc_test,best_loss_val,best_acc_val,best_acc_epochs,best_loss_epochs
0,race.ethnicity,0.18687212953956917,0.5596477181745396,0.17249582136412256,0.6084867894315452,3,3
1,income_group,0.2450547596280149,0.3026421136909528,0.2347139674630329,0.3466773418734988,1,3
2,female,0.09714502559078513,0.5308246597277823,0.10138982768245847,0.5532425940752602,7,0
3,married,0.11746783901730759,0.7181745396317054,0.1187022249635646,0.7173738991192954,5,3
4,high.educ_group,0.04898518424114291,0.8742994395516414,0.04477342555196501,0.8831064851881505,7,5
5,BMI_norm,0.220945310936249,3.8845732836269016,0.21565379745202412,3.7915422181495195,0,2
6,age_norm,0.905257799989992,50.63776020816653,0.8890297785103083,49.72998711469175,0,3
7,vol_norm,0.24631472756330064,0.24715280036529225,0.26596435840078314,0.266869159390012,0,6
8,weight_norm,0.1535701217223779,83.5281224979984,0.18856917809638335,102.56438275620496,0,2
9,height_norm,0.6378661522968375,6.340306229358487,0.6258304495158626,6.2206730227932345,0,2
10,nihtbx_fluidcomp_uncorrected_norm,0.9985255782751201,0.748956098472528,0.9899267069905925,0.7425062608680695,0,2
11,nihtbx_cryst_uncorrected_norm,1.0326994994433047,0.6356253459799089,1.0338889275482885,0.6363576701204714,0,3
12,nihtbx_pattern_uncorrected_norm,0.9749776383606885,0.8774401357023118,0.9863646776796438,0.8876878846827462,0,7
13,nihtbx_picture_uncorrected_norm,0.9189077824759808,0.842986303104984,0.9599148068454764,0.8806058518689952,0,5
14,nihtbx_list_uncorrected_norm,1.0795827091360588,0.8548589848441253,1.0192546615417335,0.8070891772011359,0,6
15,nihtbx_flanker_uncorrected_norm,1.0505299747610588,0.8643920996171938,1.0211147433571857,0.8401892412367394,0,3
16,nihtbx_picvocab_uncorrected_norm,1.34906763301266,0.8717260918109487,1.2856854819793335,0.8307708666933546,0,4
17,nihtbx_cardsort_uncorrected_norm,0.9385266025320256,0.806688417139962,0.9847663286879503,0.8464328103107486,0,6
18,nihtbx_totalcomp_uncorrected_norm,0.9945646947245296,0.6154838421518465,1.001187864353983,0.6195828244626952,0,3
19,nihtbx_reading_uncorrected_norm,0.9607829818542334,0.7060916799846126,0.9937121572257807,0.7302916551991593,0,0
