,name,best_loss_test,best_acc_test,best_loss_val,best_acc_val,best_acc_epochs,best_loss_epochs
0,married,0.13266630149822983,0.7157726180944756,0.12958828977244297,0.7269815852682145,3,0
1,high.educ_group,0.0814285095068242,0.8742994395516414,0.07918398928126877,0.8831064851881505,3,0
2,income_group,0.2535371803302017,0.29063250600480384,0.242633535539369,0.32826261008807045,3,0
3,female,0.47855970323133507,0.46597277822257804,0.46206457353382707,0.4851881505204163,3,0
4,race.ethnicity,0.28768894021467173,0.15532425940752603,0.2882064684951086,0.14171337069655723,3,0
5,BMI_norm,0.767930213311274,13.501451160928744,0.7212904112352382,12.681440464871898,0,0
6,age_norm,2.19905279692504,123.00926991593275,2.450007271442154,137.04696257005605,0,0
7,vol_norm,1.4953483294448058,1.5004367752014112,1.5068169770191153,1.5119442233474278,0,0
8,weight_norm,0.19523317628712344,106.18897618094475,0.2032466427243357,110.54760058046438,0,3
9,height_norm,3.2019035149994997,31.82650808146517,3.1614539678617892,31.42445206164932,0,0
10,nihtbx_fluidcomp_uncorrected_norm,0.9963232304593675,0.7473043376107136,0.9892978836193955,0.7420348388085468,0,3
11,nihtbx_cryst_uncorrected_norm,1.2880801711681846,0.7928116418916383,1.2963195751914032,0.7978833261922038,0,0
12,nihtbx_pattern_uncorrected_norm,1.016442548570106,0.914756903178793,1.0026952225843175,0.9023847984637711,0,0
13,nihtbx_picture_uncorrected_norm,0.981696392270066,0.9005873644227882,1.0273075882581064,0.9424304091710869,0,1
14,nihtbx_list_uncorrected_norm,1.049940636102632,0.8313871800565452,1.009057734468825,0.7990141136346577,0,1
15,nihtbx_flanker_uncorrected_norm,1.3042243365004504,1.073135559228633,1.2760356722878303,1.0499420043847578,0,1
16,nihtbx_picvocab_uncorrected_norm,1.3037664506605284,0.8424539436236489,1.2437330723954163,0.8036621680156625,0,0
17,nihtbx_cardsort_uncorrected_norm,0.987159160922488,0.8484895338145516,1.0309336336256505,0.8861152398481285,0,0
18,nihtbx_totalcomp_uncorrected_norm,1.0119446142851782,0.6262393215353533,1.0070509532626102,0.623210873386209,0,1
19,nihtbx_reading_uncorrected_norm,1.2604809433484288,0.9263428320781625,1.2841772441390613,0.9437581315052042,0,0
