,name,best_loss_test,best_acc_test,best_loss_val,best_acc_val,best_acc_epochs,best_loss_epochs
0,married,0.12042596723863466,0.7213771016813451,0.12024096816515713,0.7253803042433947,13,15
1,high.educ_group,0.0610222430874387,0.8742994395516414,0.05532653051151859,0.8831064851881505,8,15
2,income_group,0.24911973035459617,0.29063250600480384,0.23892988902841023,0.32746196957566054,0,8
3,female,0.050467296444577536,0.8326661329063251,0.0546313637824322,0.8318654923939152,16,16
4,race.ethnicity,0.1808544125339334,0.589271417133707,0.16035958649732285,0.6084867894315452,15,15
5,BMI_norm,0.20504061940959017,3.604946066227982,0.2320787538233712,4.080317769840873,0,16
6,age_norm,0.8720452924839872,48.77993644915933,0.9038667457403423,50.55992606585268,0,9
7,vol_norm,0.11442667317447708,0.11481603495687175,0.14824393694643215,0.14874831994501853,0,8
8,weight_norm,0.16940079162939728,92.13851706365092,0.20789856983242844,113.07779973979183,0,1
9,height_norm,0.6331264230134107,6.293193930144115,0.6117922658439251,6.081134829738791,0,9
10,nihtbx_fluidcomp_uncorrected_norm,0.9932170345651521,0.7449746418228332,0.9845893316215473,0.7385031071732386,0,8
11,nihtbx_cryst_uncorrected_norm,1.051133582647368,0.6469714345695307,1.0390146101256006,0.639512244561274,0,11
12,nihtbx_pattern_uncorrected_norm,0.9800755643577362,0.8820281811386609,0.9713835521542233,0.8742056144915933,0,0
13,nihtbx_picture_uncorrected_norm,0.9326276450848179,0.8555728371759908,0.9604439410903723,0.8810909078825561,0,9
14,nihtbx_list_uncorrected_norm,1.0559168037555045,0.8361195792571557,1.011160490892714,0.8006791663799789,0,4
15,nihtbx_flanker_uncorrected_norm,1.0494578279811348,0.863509753114992,1.015324173401221,0.8354242964684248,0,0
16,nihtbx_picvocab_uncorrected_norm,1.1200055747723179,0.7237131502076661,1.042648571982586,0.6737276539981986,0,11
17,nihtbx_cardsort_uncorrected_norm,0.9432631065790132,0.8107598383394216,0.9822860241318054,0.8443005380867193,0,1
18,nihtbx_totalcomp_uncorrected_norm,1.003075214077512,0.6207504089208867,1.0052706227481985,0.6221093574078013,0,0
19,nihtbx_reading_uncorrected_norm,0.9748059189539131,0.7163967013454514,0.9995309724341973,0.7345680255141613,0,3
