,name,best_loss_test,best_acc_test,best_loss_val,best_acc_val,best_acc_epochs,best_loss_epochs
0,race.ethnicity,0.19257233179121422,0.3210568454763811,0.18952122146936298,0.31064851881505207,1,1
1,female,0.06606141847071408,0.7421937550040032,0.06904563567846465,0.7141713370696557,1,1
2,income_group,0.26083071046681094,0.3034427542033627,0.2488155074841123,0.33626901521216973,1,1
3,high.educ_group,0.07942739689798714,0.8590872698158527,0.07727839986833217,0.8759007205764612,1,1
4,married,0.1386490051416133,0.6925540432345877,0.13707981766272392,0.7085668534827863,1,1
5,BMI_norm,1.5656876086806946,27.527315602481984,1.6056193587682646,28.229386634307446,0,0
6,age_norm,0.9521717960305744,53.26197207766213,0.9062096356772918,50.6910121847478,0,1
7,vol_norm,0.4928482825322758,0.4945250634101031,0.5196703261046337,0.5214384398143515,0,1
8,weight_norm,0.28241198916164184,153.60632255804643,0.29232812519546886,158.9998123498799,0,0
9,height_norm,1.291436371753653,12.836709992994395,1.237786029604934,12.303433371697357,0,0
10,nihtbx_fluidcomp_uncorrected_norm,1.079537262622598,0.809719748455014,1.086593884482586,0.8150125569205364,0,1
11,nihtbx_cryst_uncorrected_norm,1.0322716180757106,0.6353621960068054,1.0293631389486588,0.6335718965797638,0,1
12,nihtbx_pattern_uncorrected_norm,2.1132218274619694,1.9018136384107285,2.1680182036254005,1.9511282854408527,0,1
13,nihtbx_picture_uncorrected_norm,1.0480754720964272,0.961482271754904,1.0717153801165933,0.9831685661028823,0,0
14,nihtbx_list_uncorrected_norm,1.0732846042458968,0.8498717919648219,1.010059512453713,0.7998078638692204,0,1
15,nihtbx_flanker_uncorrected_norm,1.0603280475943255,0.8724546043084468,1.0284865587782726,0.8462546404310949,0,1
16,nihtbx_picvocab_uncorrected_norm,1.1168237324234387,0.7216570131104884,1.0483589019653223,0.6774172756173689,0,0
17,nihtbx_cardsort_uncorrected_norm,1.0093771306107386,0.8675867451773919,1.0492715461431645,0.9018771657951361,0,0
18,nihtbx_totalcomp_uncorrected_norm,1.0194564831552742,0.630888255526296,1.0219000395629003,0.6324002561424139,0,0
19,nihtbx_reading_uncorrected_norm,0.9718473020603983,0.714222549914932,0.997620068711219,0.7331635327793484,0,1
