,name,best_loss_test,best_acc_test,best_loss_val,best_acc_val,best_acc_epochs,best_loss_epochs
0,married,0.5398776540763861,0.7077662129703763,0.5666550818780024,0.7013610888710968,2,0
1,high.educ_group,0.06312351516955753,0.8742994395516414,0.05883552667329176,0.8831064851881505,1,1
2,income_group,1.246412168797538,0.1465172137710168,1.3097950039719275,0.14731785428342675,2,0
3,race.ethnicity,0.6906142101180944,0.5316253002401922,0.6316372922556795,0.5732586068855084,1,1
4,female,0.9501163430744596,0.5340272217774219,0.9872177038505805,0.5156124899919936,2,2
5,BMI_norm,11.233726043334668,197.50693054443556,11.193580645766612,196.8011909527622,0,0
6,age_norm,23.225675853182548,1299.1832465972777,24.27999587169736,1358.1593274619695,0,0
7,vol_norm,1041.320356285028,1044.8634907926341,1040.1836469175341,1043.7222778222579,0,0
8,weight_norm,191.00655524419537,103890.05604483587,191.03326411128904,103904.62129703764,0,0
9,height_norm,481.1667333867094,4782.736589271417,480.7668134507606,4778.75940752602,0,0
10,nihtbx_fluidcomp_uncorrected_norm,5.16841715559948,3.8766313832315853,5.049359800340272,3.7873337732686148,0,1
11,nihtbx_cryst_uncorrected_norm,16.371650445356284,10.076732479733787,16.398023105984787,10.092966560748598,0,0
12,nihtbx_pattern_uncorrected_norm,43.54297813250601,39.18692766713371,43.200485388310646,38.87867794235388,0,0
13,nihtbx_picture_uncorrected_norm,57.162880304243394,52.44002076661329,57.4599554643715,52.712551291032824,0,0
14,nihtbx_list_uncorrected_norm,1.793710945318755,1.4203361712807747,1.843448977932346,1.4597199243770016,0,0
15,nihtbx_flanker_uncorrected_norm,2.4482795220551443,2.0144815070806645,2.40071295317504,1.975343556094876,0,1
16,nihtbx_picvocab_uncorrected_norm,10.724363866092874,6.929753177542033,10.761243369695757,6.953587088420736,0,1
17,nihtbx_cardsort_uncorrected_norm,16.071809009707767,13.81414350230184,16.115706627802243,13.851876813951161,0,1
18,nihtbx_totalcomp_uncorrected_norm,14.311105134107287,8.856391363090472,14.192718237089672,8.78312728307646,0,0
19,nihtbx_reading_uncorrected_norm,2.5247182120696556,1.8554468574859888,2.5276441856610288,1.8575970151120897,0,0
