,name,best_loss_test,best_acc_test,best_loss_val,best_acc_val,best_acc_epochs,best_loss_epochs
0,married,0.5398776540763861,0.7077662129703763,0.5666550818780024,0.7013610888710968,9,0
1,high.educ_group,0.05938373745871697,0.8742994395516414,0.0547627249749018,0.8831064851881505,9,6
2,income_group,0.8477974762622598,0.29063250600480384,0.8429497504253403,0.32826261008807045,8,7
3,race.ethnicity,0.6906142101180944,0.5316253002401922,0.6316372922556795,0.5732586068855084,9,1
4,female,0.8612826784865393,0.5340272217774219,0.8991127472290332,0.5156124899919936,9,6
5,BMI_norm,3.6092280074059246,63.45607736188951,3.5747801366092875,62.8503990692554,0,5
6,age_norm,23.225675853182548,1299.1832465972777,24.27999587169736,1358.1593274619695,0,0
7,vol_norm,792.8582866293034,795.5560448358686,791.5852682145717,794.2782726180944,0,9
8,weight_norm,176.5509657726181,96027.5804643715,177.18081965572458,96370.13931144917,0,9
9,height_norm,481.1667333867094,4782.736589271417,480.7668134507606,4778.75940752602,0,0
10,nihtbx_fluidcomp_uncorrected_norm,5.16841715559948,3.8766313832315853,5.049359800340272,3.7873337732686148,0,1
11,nihtbx_cryst_uncorrected_norm,16.371650445356284,10.076732479733787,16.398023105984787,10.092966560748598,0,0
12,nihtbx_pattern_uncorrected_norm,43.54297813250601,39.18692766713371,43.200485388310646,38.87867794235388,0,0
13,nihtbx_picture_uncorrected_norm,7.792893689951962,7.149035634757806,7.910142176240993,7.256596683596878,0,7
14,nihtbx_list_uncorrected_norm,1.053942665851431,0.8345563169285428,1.021409021748649,0.8087942521986339,0,5
15,nihtbx_flanker_uncorrected_norm,2.4482795220551443,2.0144815070806645,2.40071295317504,1.975343556094876,0,1
16,nihtbx_picvocab_uncorrected_norm,10.724363866092874,6.929753177542033,10.761243369695757,6.953587088420736,0,1
17,nihtbx_cardsort_uncorrected_norm,14.514539756805444,12.475634413781025,14.575163255604483,12.527739379003203,0,9
18,nihtbx_totalcomp_uncorrected_norm,14.311105134107287,8.856391363090472,14.192718237089672,8.78312728307646,0,0
19,nihtbx_reading_uncorrected_norm,2.5247182120696556,1.8554468574859888,2.5276441856610288,1.8575970151120897,0,0
