,name,best_loss_test,best_acc_test,best_loss_val,best_acc_val,best_acc_epochs,best_loss_epochs
0,female,0.12591302289878778,0.5564451561248999,0.13308530124881154,0.5412329863891113,0,0
1,income_group,0.25772202234443803,0.2922337870296237,0.24852741079582416,0.32826261008807045,2,2
2,married,0.13623178816490691,0.7069655724579663,0.1379130403932521,0.7029623698959168,2,2
3,race.ethnicity,0.19237543354996497,0.5348278622898318,0.17639206580107836,0.5828662930344275,2,0
4,high.educ_group,0.058940157497091424,0.8742994395516414,0.05455187514269228,0.8831064851881505,0,2
5,BMI_norm,0.2901419524291308,5.101162961619296,0.2734184906518965,4.807137897818254,0,1
6,age_norm,0.9833208363565853,55.004391012810245,0.9832526177191754,55.0005879703763,0,1
7,vol_norm,1.541514559303693,1.546759673363691,1.5420118321219476,1.547258607667384,0,0
8,weight_norm,0.518963021980084,282.26843975180145,0.49885836403497796,271.3332666132906,0,1
9,height_norm,0.8424024375750601,8.373371353332667,0.8264684012835268,8.214990742594075,0,1
10,nihtbx_fluidcomp_uncorrected_norm,1.000367970157376,0.7503383077555794,0.9863967345751601,0.7398589770253703,0,2
11,nihtbx_cryst_uncorrected_norm,1.072331009338721,0.6600187376463671,1.0770183529636208,0.6629034673050941,0,2
12,nihtbx_pattern_uncorrected_norm,1.1222731114579163,1.0100000899156825,1.1085654656537731,0.9976640492081165,0,2
13,nihtbx_picture_uncorrected_norm,1.0315393916695856,0.9463124210305744,1.0764519818980185,0.9875146210718575,0,1
14,nihtbx_list_uncorrected_norm,1.1019527536091374,0.8725725697745697,1.0373992553417735,0.8214563838570856,0,2
15,nihtbx_flanker_uncorrected_norm,1.077741392332616,0.8867820819155324,1.0470884520116093,0.8615604397580564,0,1
16,nihtbx_picvocab_uncorrected_norm,1.1777924292559048,0.7610532762147217,1.097347604646217,0.7090723848610138,0,0
17,nihtbx_cardsort_uncorrected_norm,0.9912061485125601,0.8519681956502703,1.0304719361426642,0.8857177538906125,0,2
18,nihtbx_totalcomp_uncorrected_norm,1.0092433321657326,0.6245678183171537,1.0047943628340172,0.6218144926097128,0,2
19,nihtbx_reading_uncorrected_norm,0.9873699741042834,0.7256304066690853,1.0221109504791333,0.75116206246247,0,1
