,0,1,2,4,6,8,10,12,14,16,18,20,22,24
0,BMI_norm,0.9279371786131229,0.4632238481865554,,0.12464113704493787,,,,,0.284011215460105,0.12586522493206087,0.14876989458428055,0.9476379644675332,0.882644778392354
1,age_norm,1.095603748427522,1.0626725994172643,,1.135510929295274,,,,,1.3943152505843366,1.2030913556208376,0.9950054981669442,1.1817364301837858,1.1237609112848999
2,vol_norm,0.5835982007770695,0.4136110524662205,,0.4660601381395684,,,,,0.4174361619793001,0.10605528315559762,0.16492068181272412,0.5824329188612641,0.25124454498291016
3,weight_norm,1.0959765695697097,0.4954298676037398,,0.15266948449807088,,,,,0.2655948576379995,0.34976655928815,0.17253958592649365,1.161724528328317,0.2596496988515385
4,height_norm,0.8591317188882972,0.6191295561243276,,0.43417361525238535,,,,,1.2252253548043672,0.429920102729172,0.6237084435634925,0.8994104354107966,0.6137814130939421
5,nihtbx_fluidcomp_uncorrected_norm,0.764379058189763,0.7906224610375576,0.7698489955214204,0.8100828577260502,0.8286371700099258,0.7841310344758581,0.8538037284475858,0.9139831417896708,0.8686765451900295,0.7950544513639857,0.7646226101234311,0.8244763984054816,0.7704953052958504
6,nihtbx_cryst_uncorrected_norm,0.99177987357062,1.0079860374575755,1.0100915627401383,0.9884413422131147,0.9956251675965356,0.9928657656810322,1.1155730700883708,1.00079095559042,1.0616234951331966,0.9921874374639792,1.0127255173980212,1.0194301917904711,1.007347794829822
7,nihtbx_pattern_uncorrected_norm,0.716695207488978,0.7070241834296555,0.7168853009333376,0.7236899078869429,0.7155038176989946,0.7231657309610335,0.754430739606013,1.3877482179735527,0.9315243705374296,0.7276594443399398,0.7598130898397477,0.7166999441678407,0.7220177572281634
8,nihtbx_picture_uncorrected_norm,0.7541874884952567,0.7752230910004162,0.755310558881916,0.7564694138823963,0.7548305323866548,0.7590119408779457,0.8950171548812116,0.7876078496213819,0.8073129497590612,0.7499759236320122,0.7495024634189293,0.8145247912797772,0.7545210416199731
9,nihtbx_list_uncorrected_norm,0.7952628369940048,0.8003146687491995,0.8173194009749616,0.7892352870253266,0.8138627849641393,0.8080055361888447,0.8636525263551806,0.9923768590708248,1.1325064487144596,0.8286432360039383,0.7974834129458568,0.8120174720639088,0.8009245825595543
10,nihtbx_flanker_uncorrected_norm,0.7793540660028336,0.8017389266217341,0.7930675569127817,0.8196407380651255,0.7807939248006852,0.7949513294657723,0.8879303228659708,0.8374354253049756,0.8398084171482774,0.8034450343397798,0.8162704217629354,0.7789896355300653,0.7826847013879995
11,nihtbx_picvocab_uncorrected_norm,1.089325964591099,1.101030818751601,1.0960910984727203,1.0964929549420466,1.1043722434122054,1.1000631363665472,1.108192068631532,1.1100490132316214,1.1283184114049694,1.1345429967661371,1.1006863703493213,1.13507080078125,1.095853711737961
12,nihtbx_cardsort_uncorrected_norm,0.7321296197560394,0.7435414673852139,0.7623018358574539,0.7666280152367764,0.7388551430624041,0.8073044448602394,0.8078413165983607,0.7506268610719775,0.8855065517738218,0.7765712425357005,0.7317068381387679,0.7361487091564741,0.7448688569616099
13,nihtbx_totalcomp_uncorrected_norm,0.8450633297358339,0.8419751026591317,0.8442133293777215,0.8589425008805072,0.8572782922963627,0.844019467713403,0.8562132413270044,0.9853875207119301,0.8403519802406186,0.8432988026103035,0.8477107814100923,0.8470817315773885,0.8497875401231109
14,nihtbx_reading_uncorrected_norm,0.7953296040081447,0.7831317714003266,0.7962540798499936,0.7872292565517738,0.7935644055976242,0.785995358326396,0.9295175896316278,0.9233938123359056,0.965247670158011,0.7910547100129675,0.7794587807577165,0.8048891161308914,0.7976418792224321
15,race.ethnicity,0.7786885245901639,0.09249538671774944,0.08941256413694287,0.08683826102585089,0.08689469196757332,,0.14528104125476274,,0.08660389947109537,0.08731770906292025,0.08853319824719039,0.09504622318705576,0.09098631436707544
16,income_group,0.2459016393442623,0.2451187665345239,0.2481923337842597,0.24693256128029745,0.2471857852623111,,0.2949104621762135,,0.2697688868788422,0.24945134022196785,0.2478330330770524,0.2473418595360928,0.2483500183605757
17,married,0.860655737704918,0.08003038656516154,0.08165730804693504,0.08067926813344486,0.08087446650520701,,0.10086485596953844,,0.11664510164104525,0.08035657444938285,0.07990257857275791,0.08094626567402824,0.0795762656164951
18,high.educ_group,0.9262295081967213,0.043193324667508484,0.04308124839282427,0.042802544890857136,0.05159926805339875,,0.05078842600838083,,0.049467317393568695,0.053675803981843545,0.04346013069152832,0.044368540654416935,0.044752718972378085
19,female,0.5409836065573771,0.08389837233746639,0.0847288116079862,0.05632432953256075,0.06139002471673684,,0.07993800522851162,,0.054127458666191716,0.06204458533740435,0.059962155389004075,0.09001476256573787,0.07593584842369204
