,name,best_loss_test,best_acc_test,best_loss_val,best_acc_val,best_acc_epochs,best_loss_epochs
0,female,0.05908738831885821,0.800640512409928,0.06004364038105484,0.77662129703763,4,4
1,income_group,0.2900798910612865,0.14731785428342675,0.27472263455295487,0.16573258606885508,1,1
2,married,0.15446777588086094,0.6509207365892714,0.15181873281828587,0.6605284227381906,5,5
3,race.ethnicity,0.49295276064601684,0.14571657325860687,0.5117382480202912,0.1345076060848679,0,0
4,high.educ_group,0.05489725031978708,0.8734987990392313,0.05155643679983049,0.8831064851881505,1,1
5,BMI_norm,1.2593379391012811,22.141187950360287,1.211091724942454,21.292943729983985,0,1
6,age_norm,0.8699011943930144,48.66000300240192,0.8521860457115693,47.66903835568455,0,5
7,vol_norm,0.0963470177997867,0.09667485575374361,0.0960778327251645,0.09640475441876939,0,2
8,weight_norm,0.3947507126795186,214.70829163330666,0.42417723241092875,230.71362089671737,0,4
9,height_norm,0.5890880184616443,5.855462494995996,0.5699292344031475,5.665024988740993,0,3
10,nihtbx_fluidcomp_uncorrected_norm,1.002618012378653,0.752025888288756,0.9981015085505904,0.7486380217455214,0,0
11,nihtbx_cryst_uncorrected_norm,1.1582587358949659,0.7129073864560398,1.156844029911429,0.7120364748830315,0,3
12,nihtbx_pattern_uncorrected_norm,0.9890606821394615,0.8901142398293634,0.9883461456665332,0.8894710494958467,0,1
13,nihtbx_picture_uncorrected_norm,0.9614603792408927,0.8820232944167834,1.005938637628853,0.9228264447495497,0,2
14,nihtbx_list_uncorrected_norm,1.0939138029173339,0.8662068326536229,1.0280577978007406,0.8140594018183297,0,2
15,nihtbx_flanker_uncorrected_norm,1.0516354489841873,0.8653013230897217,1.0270573880979783,0.8450785042096177,0,4
16,nihtbx_picvocab_uncorrected_norm,1.8485771038705965,1.1944935831477683,1.8054250040657527,1.1666109254591173,0,5
17,nihtbx_cardsort_uncorrected_norm,0.932682767307596,0.8016657955270466,0.9831563492981885,0.8450490861439152,0,2
18,nihtbx_totalcomp_uncorrected_norm,1.0093862199134307,0.6246560725142614,1.0060721428705464,0.622605506280024,0,4
19,nihtbx_reading_uncorrected_norm,0.970423799977482,0.7131764004953963,1.001741823146017,0.7361923229990243,0,4
