,name,best_loss_test,best_acc_test,best_loss_val,best_acc_val,best_acc_epochs,best_loss_epochs
0,female,0.07072566622634045,0.7181745396317054,0.06900530800617057,0.732586068855084,1,1
1,income_group,0.2900798910612865,0.14731785428342675,0.27472263455295487,0.16573258606885508,1,1
2,married,0.2073659415813901,0.1465172137710168,0.2006023886492006,0.16973578863090472,0,0
3,race.ethnicity,0.49295276064601684,0.14571657325860687,0.5117382480202912,0.1345076060848679,0,0
4,high.educ_group,0.05489725031978708,0.8734987990392313,0.05155643679983049,0.8831064851881505,1,1
5,BMI_norm,1.2593379391012811,22.141187950360287,1.211091724942454,21.292943729983985,0,1
6,age_norm,0.897516548394966,50.20472315352282,0.8954858222515513,50.09112289831865,0,1
7,vol_norm,0.8060540717730434,0.8087968421612289,0.816599764186349,0.8193779144409278,0,1
8,weight_norm,0.8249278133444256,448.6853482786229,0.8189349331027321,445.42574059247397,0,1
9,height_norm,0.8990689622010108,8.936626645066053,0.8572555309872898,8.521012904073258,0,1
10,nihtbx_fluidcomp_uncorrected_norm,1.002618012378653,0.752025888288756,0.9981015085505904,0.7486380217455214,0,0
11,nihtbx_cryst_uncorrected_norm,1.4650214312074659,0.9017194224129303,1.4637611456352582,0.9009433132443455,0,0
12,nihtbx_pattern_uncorrected_norm,0.9890606821394615,0.8901142398293634,0.9883461456665332,0.8894710494958467,0,1
13,nihtbx_picture_uncorrected_norm,1.0062756259695256,0.923135676509958,1.0561618239904424,0.968900511033827,0,0
14,nihtbx_list_uncorrected_norm,1.1541091271454664,0.9138724065189652,1.0805785253202562,0.8556477017551541,0,0
15,nihtbx_flanker_uncorrected_norm,1.097969488872348,0.9034257679581165,1.067264847033877,0.8781619045236189,0,1
16,nihtbx_picvocab_uncorrected_norm,3.1309575003753003,2.023129050115092,3.103457179806345,2.0053585837419936,0,0
17,nihtbx_cardsort_uncorrected_norm,1.3783813183359188,1.1847550305869696,1.431928452918585,1.230780620590222,0,0
18,nihtbx_totalcomp_uncorrected_norm,1.029169136090122,0.6368988257011859,1.029298829688751,0.6369792122760709,0,0
19,nihtbx_reading_uncorrected_norm,1.041610534521367,0.7654927653059947,1.0816249679431045,0.7948997381498949,0,0
