,name,best_loss_test,best_acc_test,best_loss_val,best_acc_val,best_acc_epochs,best_loss_epochs
0,high.educ_group,0.060620621741533855,0.8742994395516414,0.05490489193112302,0.8831064851881505,2,0
1,race.ethnicity,0.15102437174348854,0.5620496397117695,0.14067306090966522,0.6036829463570856,2,0
2,married,0.13833256546643566,0.6925540432345877,0.1404524498505054,0.6957566052842273,2,2
3,female,0.07529742666203275,0.6829463570856685,0.07533607452368145,0.6805444355484388,0,0
4,income_group,0.2552489501366718,0.28182546036829464,0.24985537746603534,0.29943955164131303,2,1
5,BMI_norm,0.5027422328487791,8.83902121697358,0.47926011707803745,8.4261690602482,0,3
6,age_norm,0.985115240630004,55.10477131705364,0.9207224177779724,51.50279285928743,0,2
7,vol_norm,0.29186496169591924,0.29285794358142764,0.27520194866830966,0.27613824458003905,0,1
8,weight_norm,0.4843436272455464,263.43860088070454,0.4683383425490392,254.73316152922337,0,3
9,height_norm,0.8892629728783027,8.83916195456365,0.8960199409527622,8.906324278172539,0,0
10,nihtbx_fluidcomp_uncorrected_norm,1.0626835452737189,0.7970786785678543,1.073355363978683,0.805083031268765,0,3
11,nihtbx_cryst_uncorrected_norm,1.107049995465122,0.681388225815027,1.0958696644815853,0.6745067929343475,0,0
12,nihtbx_pattern_uncorrected_norm,1.0176126252564552,0.9158098940089572,1.035990315690052,0.9323493951411129,0,3
13,nihtbx_picture_uncorrected_norm,1.0691186738453262,0.9807869733286629,1.1129924447370396,1.0210352852594575,0,3
14,nihtbx_list_uncorrected_norm,1.0748420025082566,0.8511052005667034,1.0449510975968275,0.8274359722152722,0,3
15,nihtbx_flanker_uncorrected_norm,1.1021224205927243,0.9068433457703663,1.0724962782726182,0.8824663246221978,0,0
16,nihtbx_picvocab_uncorrected_norm,1.2935501721689853,0.835852568773769,1.2011912264186348,0.7761730380398069,0,0
17,nihtbx_cardsort_uncorrected_norm,0.9656676513085468,0.8300173341798439,0.9873185657901321,0.8486266552304343,0,0
18,nihtbx_totalcomp_uncorrected_norm,1.1403892645366294,0.7057270816653323,1.1551165737277322,0.7148410134357486,0,3
19,nihtbx_reading_uncorrected_norm,1.3324655818404725,0.9792453103107486,1.339090706158677,0.9841140490517414,0,0
